case_id,activity,activity_grouped,timestamp,sort_key,user_name,case_po_number,case_po_item,changed_field,changed_from,changed_to
648-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-05-19 11:25:40,111,Peter Hoffmann,648,3,Supplier,70,56
648-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-05-19 11:25:40,111,Peter Hoffmann,648,4,Supplier,70,56
651-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-05-28 16:15:08,111,Anna Hoffmann,651,1,Supplier,71,88
651-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-05-28 16:15:08,111,Anna Hoffmann,651,2,Supplier,71,88
651-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-05-28 16:15:08,111,Anna Hoffmann,651,3,Supplier,71,88
653-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-01 16:42:14,110,Julia Schulz,653,1,Currency,EUR,USD
653-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-01 16:42:14,110,Julia Schulz,653,2,Currency,EUR,USD
653-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-01 16:42:14,110,Julia Schulz,653,3,Currency,EUR,USD
653-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-01 16:42:14,110,Julia Schulz,653,4,Currency,EUR,USD
653-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-01 16:42:14,110,Julia Schulz,653,5,Currency,EUR,USD
657-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-12 15:26:43,110,Anna Wagner,657,1,Currency,USD,EUR
657-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-12 15:26:43,110,Anna Wagner,657,2,Currency,USD,EUR
657-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-12 15:26:43,110,Anna Wagner,657,3,Currency,USD,EUR
661-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-19 15:42:26,110,Klaus Weber,661,1,Currency,USD,EUR
661-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-19 15:42:26,110,Klaus Weber,661,2,Currency,USD,EUR
661-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-19 15:42:26,110,Klaus Weber,661,3,Currency,USD,EUR
661-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-06-19 15:42:26,110,Klaus Weber,661,4,Currency,USD,EUR
669-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-07-12 09:49:46,110,Klaus Schmidt,669,1,Currency,USD,EUR
669-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-07-12 09:49:46,110,Klaus Schmidt,669,2,Currency,USD,EUR
669-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-07-12 09:49:46,110,Klaus Schmidt,669,3,Currency,USD,EUR
669-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-07-12 09:49:46,110,Klaus Schmidt,669,4,Currency,USD,EUR
677-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-08-05 15:50:43,111,Sandra Mueller,677,1,Supplier,91,29
692-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-07 10:39:13,110,Andreas Wagner,692,1,Currency,USD,EUR
692-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-07 10:39:13,110,Andreas Wagner,692,2,Currency,USD,EUR
692-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-07 10:39:13,110,Andreas Wagner,692,3,Currency,USD,EUR
692-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-07 10:39:13,110,Andreas Wagner,692,4,Currency,USD,EUR
692-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-07 10:39:13,110,Andreas Wagner,692,5,Currency,USD,EUR
693-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-10 12:55:32,110,Anna Hoffmann,693,1,Currency,USD,EUR
693-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-10 12:55:32,110,Anna Hoffmann,693,2,Currency,USD,EUR
693-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-10 12:55:32,110,Anna Hoffmann,693,3,Currency,USD,EUR
693-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-10 12:55:32,110,Anna Hoffmann,693,4,Currency,USD,EUR
698-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-21 15:21:05,110,Michael Wagner,698,1,Currency,USD,EUR
698-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-21 15:21:05,110,Michael Wagner,698,2,Currency,USD,EUR
698-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-21 15:21:05,110,Michael Wagner,698,3,Currency,USD,EUR
698-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-21 15:21:05,110,Michael Wagner,698,4,Currency,USD,EUR
698-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-09-21 15:21:05,110,Michael Wagner,698,5,Currency,USD,EUR
707-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-10-21 11:59:14,111,Thomas Becker,707,1,Supplier,32,89
707-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-10-21 11:59:14,111,Thomas Becker,707,2,Supplier,32,89
708-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-10-22 14:51:22,110,Stefan Hoffmann,708,1,Currency,EUR,USD
713-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 16:58:37,111,Andreas Wagner,713,1,Supplier,14,77
713-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 16:58:37,111,Andreas Wagner,713,2,Supplier,14,77
713-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 16:58:37,111,Andreas Wagner,713,3,Supplier,14,77
714-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 09:44:29,111,Stefan Wagner,714,1,Supplier,7,68
714-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 09:44:29,111,Stefan Wagner,714,2,Supplier,7,68
714-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 09:44:29,111,Stefan Wagner,714,3,Supplier,7,68
714-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-11-04 09:44:29,111,Stefan Wagner,714,4,Supplier,7,68
720-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-20 10:17:45,110,Peter Weber,720,1,Currency,EUR,USD
720-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-20 10:17:45,110,Peter Weber,720,2,Currency,EUR,USD
720-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-20 10:17:45,110,Peter Weber,720,3,Currency,EUR,USD
720-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-20 10:17:45,110,Peter Weber,720,4,Currency,EUR,USD
720-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-20 10:17:45,110,Peter Weber,720,5,Currency,EUR,USD
722-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-24 14:22:17,110,Julia Hoffmann,722,1,Currency,USD,EUR
722-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-24 14:22:17,110,Julia Hoffmann,722,2,Currency,USD,EUR
722-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-24 14:22:17,110,Julia Hoffmann,722,3,Currency,USD,EUR
722-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-24 14:22:17,110,Julia Hoffmann,722,4,Currency,USD,EUR
722-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-11-24 14:22:17,110,Julia Hoffmann,722,5,Currency,USD,EUR
729-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-12-09 10:29:32,111,Anna Weber,729,1,Supplier,32,11
729-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-12-09 10:29:32,111,Anna Weber,729,2,Supplier,32,11
729-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-12-09 10:29:32,111,Anna Weber,729,3,Supplier,32,11
729-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-12-09 10:29:32,111,Anna Weber,729,4,Supplier,32,11
729-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2027-12-09 10:29:32,111,Anna Weber,729,5,Supplier,32,11
734-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-19 15:41:24,110,Andreas Wagner,734,1,Currency,EUR,USD
734-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-19 15:41:24,110,Andreas Wagner,734,2,Currency,EUR,USD
734-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-19 15:41:24,110,Andreas Wagner,734,3,Currency,EUR,USD
734-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-19 15:41:24,110,Andreas Wagner,734,4,Currency,EUR,USD
735-1,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-21 09:51:10,110,Maria Schmidt,735,1,Currency,USD,EUR
735-2,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-21 09:51:10,110,Maria Schmidt,735,2,Currency,USD,EUR
735-3,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-21 09:51:10,110,Maria Schmidt,735,3,Currency,USD,EUR
735-4,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-21 09:51:10,110,Maria Schmidt,735,4,Currency,USD,EUR
735-5,Ändere Bestellung: Währung,Ändere Bestellung,2027-12-21 09:51:10,110,Maria Schmidt,735,5,Currency,USD,EUR
754-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-02-03 16:05:59,111,Klaus Schmidt,754,1,Supplier,68,45
754-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-02-03 16:05:59,111,Klaus Schmidt,754,2,Supplier,68,45
754-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-02-03 16:05:59,111,Klaus Schmidt,754,3,Supplier,68,45
754-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-02-03 16:05:59,111,Klaus Schmidt,754,4,Supplier,68,45
754-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-02-03 16:05:59,111,Klaus Schmidt,754,5,Supplier,68,45
768-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-03-05 16:13:50,110,Andreas Schulz,768,1,Currency,EUR,USD
771-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-03-12 15:03:14,110,Martin Mueller,771,1,Currency,USD,EUR
773-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-03-15 15:30:22,111,Michael Hoffmann,773,1,Supplier,44,95
773-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-03-15 15:30:22,111,Michael Hoffmann,773,2,Supplier,44,95
773-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-03-15 15:30:22,111,Michael Hoffmann,773,3,Supplier,44,95
773-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-03-15 15:30:22,111,Michael Hoffmann,773,4,Supplier,44,95
773-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-03-15 15:30:22,111,Michael Hoffmann,773,5,Supplier,44,95
774-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-03-19 14:15:17,110,Peter Fischer,774,1,Currency,USD,EUR
774-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-03-19 14:15:17,110,Peter Fischer,774,2,Currency,USD,EUR
774-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-03-19 14:15:17,110,Peter Fischer,774,3,Currency,USD,EUR
779-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-04-02 12:25:25,110,Thomas Wagner,779,1,Currency,EUR,USD
779-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-04-02 12:25:25,110,Thomas Wagner,779,2,Currency,EUR,USD
779-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-04-02 12:25:25,110,Thomas Wagner,779,3,Currency,EUR,USD
780-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-04 10:12:03,111,Peter Fischer,780,1,Supplier,30,81
780-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-04 10:12:03,111,Peter Fischer,780,2,Supplier,30,81
783-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-04-12 16:40:26,110,Julia Schulz,783,1,Currency,EUR,USD
789-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-29 14:34:52,111,Klaus Wagner,789,1,Supplier,68,41
789-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-29 14:34:52,111,Klaus Wagner,789,2,Supplier,68,41
789-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-29 14:34:52,111,Klaus Wagner,789,3,Supplier,68,41
789-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-29 14:34:52,111,Klaus Wagner,789,4,Supplier,68,41
789-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-04-29 14:34:52,111,Klaus Wagner,789,5,Supplier,68,41
798-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-05-28 16:57:52,110,Thomas Becker,798,1,Currency,EUR,USD
798-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-05-28 16:57:52,110,Thomas Becker,798,2,Currency,EUR,USD
802-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-08 12:08:28,110,Michael Wagner,802,1,Currency,EUR,USD
802-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-08 12:08:28,110,Michael Wagner,802,2,Currency,EUR,USD
803-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-09 15:02:54,110,Maria Wagner,803,1,Currency,EUR,USD
803-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-09 15:02:54,110,Maria Wagner,803,2,Currency,EUR,USD
805-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-15 12:38:58,110,Michael Wagner,805,1,Currency,EUR,USD
805-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-15 12:38:58,110,Michael Wagner,805,2,Currency,EUR,USD
805-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-15 12:38:58,110,Michael Wagner,805,3,Currency,EUR,USD
806-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-19 11:01:23,110,Michael Schmidt,806,1,Currency,USD,EUR
806-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-19 11:01:23,110,Michael Schmidt,806,2,Currency,USD,EUR
806-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-19 11:01:23,110,Michael Schmidt,806,3,Currency,USD,EUR
806-4,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-19 11:01:23,110,Michael Schmidt,806,4,Currency,USD,EUR
806-5,Ändere Bestellung: Währung,Ändere Bestellung,2028-06-19 11:01:23,110,Michael Schmidt,806,5,Currency,USD,EUR
808-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-06-21 14:00:45,111,Stefan Schulz,808,1,Supplier,57,95
808-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-06-21 14:00:45,111,Stefan Schulz,808,2,Supplier,57,95
808-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-06-21 14:00:45,111,Stefan Schulz,808,3,Supplier,57,95
813-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-07 10:43:34,111,Stefan Hoffmann,813,1,Supplier,15,45
813-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-07 10:43:34,111,Stefan Hoffmann,813,2,Supplier,15,45
813-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-07 10:43:34,111,Stefan Hoffmann,813,3,Supplier,15,45
813-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-07 10:43:34,111,Stefan Hoffmann,813,4,Supplier,15,45
813-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-07 10:43:34,111,Stefan Hoffmann,813,5,Supplier,15,45
821-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-07-21 16:04:00,110,Anna Schulz,821,1,Currency,USD,EUR
821-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-07-21 16:04:00,110,Anna Schulz,821,2,Currency,USD,EUR
821-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-07-21 16:04:00,110,Anna Schulz,821,3,Currency,USD,EUR
821-4,Ändere Bestellung: Währung,Ändere Bestellung,2028-07-21 16:04:00,110,Anna Schulz,821,4,Currency,USD,EUR
822-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-24 15:26:03,111,Anna Wagner,822,1,Supplier,6,94
822-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-24 15:26:03,111,Anna Wagner,822,2,Supplier,6,94
824-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-26 09:32:42,111,Martin Weber,824,1,Supplier,95,90
824-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-26 09:32:42,111,Martin Weber,824,2,Supplier,95,90
824-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-26 09:32:42,111,Martin Weber,824,3,Supplier,95,90
825-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-29 14:51:05,111,Peter Fischer,825,1,Supplier,91,20
825-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-29 14:51:05,111,Peter Fischer,825,2,Supplier,91,20
825-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-29 14:51:05,111,Peter Fischer,825,3,Supplier,91,20
825-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-07-29 14:51:05,111,Peter Fischer,825,4,Supplier,91,20
826-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-01 10:28:51,110,Andreas Schmidt,826,1,Currency,EUR,USD
828-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-07 11:58:14,110,Michael Wagner,828,1,Currency,USD,EUR
828-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-07 11:58:14,110,Michael Wagner,828,2,Currency,USD,EUR
828-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-07 11:58:14,110,Michael Wagner,828,3,Currency,USD,EUR
830-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-11 10:33:55,110,Julia Schulz,830,1,Currency,EUR,USD
830-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-11 10:33:55,110,Julia Schulz,830,2,Currency,EUR,USD
830-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-11 10:33:55,110,Julia Schulz,830,3,Currency,EUR,USD
833-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-08-17 13:20:36,111,Julia Weber,833,1,Supplier,19,4
833-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-08-17 13:20:36,111,Julia Weber,833,2,Supplier,19,4
833-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-08-17 13:20:36,111,Julia Weber,833,3,Supplier,19,4
834-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-23 13:21:25,110,Michael Mueller,834,1,Currency,USD,EUR
836-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-26 09:10:51,110,Andreas Fischer,836,1,Currency,USD,EUR
836-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-08-26 09:10:51,110,Andreas Fischer,836,2,Currency,USD,EUR
841-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-09-07 14:50:48,110,Andreas Weber,841,1,Currency,EUR,USD
841-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-09-07 14:50:48,110,Andreas Weber,841,2,Currency,EUR,USD
841-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-09-07 14:50:48,110,Andreas Weber,841,3,Currency,EUR,USD
854-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-03 14:37:55,111,Stefan Schulz,854,1,Supplier,36,9
854-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-03 14:37:55,111,Stefan Schulz,854,2,Supplier,36,9
854-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-03 14:37:55,111,Stefan Schulz,854,3,Supplier,36,9
854-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-03 14:37:55,111,Stefan Schulz,854,4,Supplier,36,9
855-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-07 14:10:49,111,Martin Fischer,855,1,Supplier,82,83
855-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-07 14:10:49,111,Martin Fischer,855,2,Supplier,82,83
855-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-07 14:10:49,111,Martin Fischer,855,3,Supplier,82,83
855-4,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-07 14:10:49,111,Martin Fischer,855,4,Supplier,82,83
855-5,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-07 14:10:49,111,Martin Fischer,855,5,Supplier,82,83
857-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-10-11 16:13:36,111,Michael Becker,857,1,Supplier,55,33
858-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-10-14 11:11:17,110,Stefan Mueller,858,1,Currency,EUR,USD
858-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-10-14 11:11:17,110,Stefan Mueller,858,2,Currency,EUR,USD
871-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-11-12 12:17:31,111,Michael Schmidt,871,1,Supplier,45,51
871-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-11-12 12:17:31,111,Michael Schmidt,871,2,Supplier,45,51
873-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-17 09:32:05,110,Stefan Hoffmann,873,1,Currency,USD,EUR
873-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-17 09:32:05,110,Stefan Hoffmann,873,2,Currency,USD,EUR
873-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-17 09:32:05,110,Stefan Hoffmann,873,3,Currency,USD,EUR
873-4,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-17 09:32:05,110,Stefan Hoffmann,873,4,Currency,USD,EUR
875-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-23 13:55:22,110,Peter Schmidt,875,1,Currency,EUR,USD
875-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-11-23 13:55:22,110,Peter Schmidt,875,2,Currency,EUR,USD
878-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-11-30 12:04:45,111,Maria Schulz,878,1,Supplier,5,9
879-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-12-02 15:40:03,111,Anna Wagner,879,1,Supplier,17,53
879-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-12-02 15:40:03,111,Anna Wagner,879,2,Supplier,17,53
879-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-12-02 15:40:03,111,Anna Wagner,879,3,Supplier,17,53
880-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-12-01 15:14:39,111,Martin Mueller,880,1,Supplier,67,80
880-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2028-12-01 15:14:39,111,Martin Mueller,880,2,Supplier,67,80
887-1,Ändere Bestellung: Währung,Ändere Bestellung,2028-12-18 12:13:54,110,Julia Wagner,887,1,Currency,USD,EUR
887-2,Ändere Bestellung: Währung,Ändere Bestellung,2028-12-18 12:13:54,110,Julia Wagner,887,2,Currency,USD,EUR
887-3,Ändere Bestellung: Währung,Ändere Bestellung,2028-12-18 12:13:54,110,Julia Wagner,887,3,Currency,USD,EUR
898-1,Ändere Bestellung: Währung,Ändere Bestellung,2029-01-13 14:41:35,110,Klaus Wagner,898,1,Currency,USD,EUR
898-2,Ändere Bestellung: Währung,Ändere Bestellung,2029-01-13 14:41:35,110,Klaus Wagner,898,2,Currency,USD,EUR
898-3,Ändere Bestellung: Währung,Ändere Bestellung,2029-01-13 14:41:35,110,Klaus Wagner,898,3,Currency,USD,EUR
898-4,Ändere Bestellung: Währung,Ändere Bestellung,2029-01-13 14:41:35,110,Klaus Wagner,898,4,Currency,USD,EUR
898-5,Ändere Bestellung: Währung,Ändere Bestellung,2029-01-13 14:41:35,110,Klaus Wagner,898,5,Currency,USD,EUR
903-1,Ändere Bestellung: Lieferant,Ändere Bestellung,2029-01-28 15:21:06,111,Thomas Wagner,903,1,Supplier,13,25
903-2,Ändere Bestellung: Lieferant,Ändere Bestellung,2029-01-28 15:21:06,111,Thomas Wagner,903,2,Supplier,13,25
903-3,Ändere Bestellung: Lieferant,Ändere Bestellung,2029-01-28 15:21:06,111,Thomas Wagner,903,3,Supplier,13,25
