case_id;activity;activity_grouped;activity_to;timestamp;timestamp_to;duration;duration_idle;event_number;activity_duration;duration_at_start;activity_cost;automated;is_rework;is_loop;is_self_loop;is_loop_or_self_loop;user_name;changed_field;changed_from;changed_to
886-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Erfasse Rechnung;2028-12-14T15:08:42.000Z;2028-12-26T15:33:29.000Z;1038287000;1038287000;3;0;23245000;0;0;0;0;0;0;Maria Schmidt;null;null;null
886-2;Erfasse Rechnung;;End;2028-12-26T15:33:29.000Z;2028-12-26T15:33:29.000Z;0;0;4;0;1061532000;0;0;0;0;0;0;null;null;null;null
886-3;Start;;Lege Bestellposition an;2028-12-14T08:41:17.000Z;2028-12-14T08:41:17.000Z;0;0;1;0;0;0;;0;0;0;0;
886-3;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-14T08:41:17.000Z;2028-12-14T15:08:42.000Z;23245000;23245000;2;0;0;0;0;0;0;0;0;Martin Hoffmann;null;null;null
886-3;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Erfasse Rechnung;2028-12-14T15:08:42.000Z;2028-12-26T15:33:29.000Z;1038287000;1038287000;3;0;23245000;0;0;0;0;0;0;Maria Schmidt;null;null;null
886-3;Erfasse Rechnung;;End;2028-12-26T15:33:29.000Z;2028-12-26T15:33:29.000Z;0;0;4;0;1061532000;0;0;0;0;0;0;null;null;null;null
887-1;Start;;Lege Bestellposition an;2028-12-15T11:13:54.000Z;2028-12-15T11:13:54.000Z;0;0;1;0;0;0;;0;0;0;0;
887-1;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-15T11:13:54.000Z;2028-12-15T15:55:24.000Z;16890000;16890000;2;0;0;0;0;0;0;0;0;Klaus Wagner;null;null;null
887-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2028-12-15T15:55:24.000Z;2028-12-18T09:49:56.000Z;237272000;237272000;3;0;16890000;0;0;0;0;0;0;Michael Mueller;null;null;null
887-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Ändere Bestellung: Währung;2028-12-18T09:49:56.000Z;2028-12-18T11:13:54.000Z;5038000;5038000;4;0;254162000;0;0;0;0;0;0;Anna Wagner;null;null;null
887-1;Ändere Bestellung: Währung;Ändere Bestellung;End;2028-12-18T11:13:54.000Z;2028-12-18T11:13:54.000Z;0;0;5;0;259200000;0;0;0;0;0;0;Julia Wagner;Currency;USD;EUR
887-2;Start;;Lege Bestellposition an;2028-12-15T11:13:54.000Z;2028-12-15T11:13:54.000Z;0;0;1;0;0;0;;0;0;0;0;
887-2;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-15T11:13:54.000Z;2028-12-15T15:55:24.000Z;16890000;16890000;2;0;0;0;0;0;0;0;0;Klaus Wagner;null;null;null
887-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2028-12-15T15:55:24.000Z;2028-12-18T09:49:56.000Z;237272000;237272000;3;0;16890000;0;0;0;0;0;0;Michael Mueller;null;null;null
887-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Ändere Bestellung: Währung;2028-12-18T09:49:56.000Z;2028-12-18T11:13:54.000Z;5038000;5038000;4;0;254162000;0;0;0;0;0;0;Anna Wagner;null;null;null
887-2;Ändere Bestellung: Währung;Ändere Bestellung;End;2028-12-18T11:13:54.000Z;2028-12-18T11:13:54.000Z;0;0;5;0;259200000;0;0;0;0;0;0;Julia Wagner;Currency;USD;EUR
887-3;Start;;Lege Bestellposition an;2028-12-15T11:13:54.000Z;2028-12-15T11:13:54.000Z;0;0;1;0;0;0;;0;0;0;0;
887-3;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-15T11:13:54.000Z;2028-12-15T15:55:24.000Z;16890000;16890000;2;0;0;0;0;0;0;0;0;Klaus Wagner;null;null;null
887-3;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2028-12-15T15:55:24.000Z;2028-12-18T09:49:56.000Z;237272000;237272000;3;0;16890000;0;0;0;0;0;0;Michael Mueller;null;null;null
887-3;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Ändere Bestellung: Währung;2028-12-18T09:49:56.000Z;2028-12-18T11:13:54.000Z;5038000;5038000;4;0;254162000;0;0;0;0;0;0;Anna Wagner;null;null;null
887-3;Ändere Bestellung: Währung;Ändere Bestellung;Ändere Bestellposition: Preis;2028-12-18T11:13:54.000Z;2028-12-19T11:13:54.000Z;86400000;86400000;5;0;259200000;0;0;0;0;0;0;Julia Wagner;Currency;USD;EUR
887-3;Ändere Bestellposition: Preis;Ändere Bestellposition;End;2028-12-19T11:13:54.000Z;2028-12-19T11:13:54.000Z;0;0;6;0;345600000;0;0;0;0;0;0;Stefan Mueller;Price;583.16;177.28
888-1;Start;;Lege Bestellposition an;2028-12-18T08:12:41.000Z;2028-12-18T08:12:41.000Z;0;0;1;0;0;0;;0;0;0;0;
888-1;Lege Bestellposition an;;Ändere Bestellposition: Menge;2028-12-18T08:12:41.000Z;2028-12-19T08:12:41.000Z;86400000;86400000;2;0;0;0;0;0;0;0;0;Klaus Wagner;null;null;null
888-1;Ändere Bestellposition: Menge;Ändere Bestellposition;Erteile Genehmigung Level 2;2028-12-19T08:12:41.000Z;2028-12-19T10:39:54.000Z;8833000;8833000;3;0;86400000;0;0;0;0;0;0;Stefan Wagner;Quantity;1;1
888-1;Erteile Genehmigung Level 2;Erteile Genehmigung;Fordere Genehmigung Level 1 an;2028-12-19T10:39:54.000Z;2028-12-19T10:51:11.000Z;677000;677000;4;0;95233000;0;0;0;0;0;0;Andreas Wagner;null;null;null
888-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Erteile Genehmigung Level 3;2028-12-19T10:51:11.000Z;2028-12-20T14:31:07.000Z;99596000;99596000;5;0;95910000;0;0;0;0;0;0;Anna Weber;null;null;null
888-1;Erteile Genehmigung Level 3;Erteile Genehmigung;End;2028-12-20T14:31:07.000Z;2028-12-20T14:31:07.000Z;0;0;6;0;195506000;0;0;0;0;0;0;Stefan Mueller;null;null;null
888-2;Start;;Lege Bestellposition an;2028-12-18T08:12:41.000Z;2028-12-18T08:12:41.000Z;0;0;1;0;0;0;;0;0;0;0;
888-2;Lege Bestellposition an;;Erteile Genehmigung Level 2;2028-12-18T08:12:41.000Z;2028-12-19T10:39:54.000Z;95233000;95233000;2;0;0;0;0;0;0;0;0;Klaus Wagner;null;null;null
888-2;Erteile Genehmigung Level 2;Erteile Genehmigung;Fordere Genehmigung Level 1 an;2028-12-19T10:39:54.000Z;2028-12-19T10:51:11.000Z;677000;677000;3;0;95233000;0;0;0;0;0;0;Andreas Wagner;null;null;null
888-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Erteile Genehmigung Level 3;2028-12-19T10:51:11.000Z;2028-12-20T14:31:07.000Z;99596000;99596000;4;0;95910000;0;0;0;0;0;0;Anna Weber;null;null;null
888-2;Erteile Genehmigung Level 3;Erteile Genehmigung;End;2028-12-20T14:31:07.000Z;2028-12-20T14:31:07.000Z;0;0;5;0;195506000;0;0;0;0;0;0;Stefan Mueller;null;null;null
889-1;Start;;Lege Bestellposition an;2028-12-21T15:37:56.000Z;2028-12-21T15:37:56.000Z;0;0;1;0;0;0;;0;0;0;0;
889-1;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-21T15:37:56.000Z;2028-12-22T11:35:36.000Z;71860000;71860000;2;0;0;0;0;0;0;0;0;Klaus Mueller;null;null;null
889-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Ändere Bestellposition: Material;2028-12-22T11:35:36.000Z;2028-12-23T15:37:56.000Z;100940000;100940000;3;0;71860000;0;0;0;0;0;0;Anna Weber;null;null;null
889-1;Ändere Bestellposition: Material;Ändere Bestellposition;Lehne Genehmigung Level 2 ab;2028-12-23T15:37:56.000Z;2028-12-25T15:41:25.000Z;173009000;173009000;4;0;172800000;0;0;0;0;0;0;Michael Weber;Material;135;126
889-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2028-12-25T15:41:25.000Z;2028-12-25T15:41:25.000Z;0;0;5;0;345809000;0;0;0;0;0;0;Anna Wagner;null;null;null
889-2;Start;;Lege Bestellposition an;2028-12-21T15:37:56.000Z;2028-12-21T15:37:56.000Z;0;0;1;0;0;0;;0;0;0;0;
889-2;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-21T15:37:56.000Z;2028-12-22T11:35:36.000Z;71860000;71860000;2;0;0;0;0;0;0;0;0;Klaus Mueller;null;null;null
889-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Lehne Genehmigung Level 2 ab;2028-12-22T11:35:36.000Z;2028-12-25T15:41:25.000Z;273949000;273949000;3;0;71860000;0;0;0;0;0;0;Anna Weber;null;null;null
889-2;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;End;2028-12-25T15:41:25.000Z;2028-12-25T15:41:25.000Z;0;0;4;0;345809000;0;0;0;0;0;0;Anna Wagner;null;null;null
890-1;Start;;Erteile Genehmigung Level 1;2028-12-22T08:26:55.000Z;2028-12-22T08:26:55.000Z;0;0;1;0;0;0;;0;0;0;0;
890-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2028-12-22T08:26:55.000Z;2028-12-22T11:41:18.000Z;11663000;11663000;2;0;0;0;0;0;0;0;0;Maria Schmidt;null;null;null
890-1;Lege Bestellposition an;;Lehne Wareneingang ab;2028-12-22T11:41:18.000Z;2028-12-25T09:11:06.000Z;250188000;250188000;3;0;11663000;0;0;0;0;0;0;Julia Fischer;null;null;null
890-1;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2028-12-25T09:11:06.000Z;2029-01-03T08:12:33.000Z;774087000;774087000;4;0;261851000;0;0;0;0;0;0;Anna Becker;null;null;null
890-1;Erfasse Rechnung;;End;2029-01-03T08:12:33.000Z;2029-01-03T08:12:33.000Z;0;0;5;0;1035938000;0;0;0;0;0;0;null;null;null;null
890-2;Start;;Erteile Genehmigung Level 1;2028-12-22T08:26:55.000Z;2028-12-22T08:26:55.000Z;0;0;1;0;0;0;;0;0;0;0;
890-2;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2028-12-22T08:26:55.000Z;2028-12-22T11:41:18.000Z;11663000;11663000;2;0;0;0;0;0;0;0;0;Maria Schmidt;null;null;null
890-2;Lege Bestellposition an;;Lehne Wareneingang ab;2028-12-22T11:41:18.000Z;2028-12-26T13:03:26.000Z;350528000;350528000;3;0;11663000;0;0;0;0;0;0;Julia Fischer;null;null;null
890-2;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2028-12-26T13:03:26.000Z;2029-01-03T08:12:33.000Z;673747000;673747000;4;0;362191000;0;0;0;0;0;0;Peter Weber;null;null;null
890-2;Erfasse Rechnung;;End;2029-01-03T08:12:33.000Z;2029-01-03T08:12:33.000Z;0;0;5;0;1035938000;0;0;0;0;0;0;null;null;null;null
890-3;Start;;Erteile Genehmigung Level 1;2028-12-22T08:26:55.000Z;2028-12-22T08:26:55.000Z;0;0;1;0;0;0;;0;0;0;0;
890-3;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2028-12-22T08:26:55.000Z;2028-12-22T11:41:18.000Z;11663000;11663000;2;0;0;0;0;0;0;0;0;Maria Schmidt;null;null;null
890-3;Lege Bestellposition an;;Ändere Bestellposition: Menge;2028-12-22T11:41:18.000Z;2028-12-25T11:41:18.000Z;259200000;259200000;3;0;11663000;0;0;0;0;0;0;Julia Fischer;null;null;null
890-3;Ändere Bestellposition: Menge;Ändere Bestellposition;Erfasse Wareneingang;2028-12-25T11:41:18.000Z;2028-12-26T12:41:22.000Z;90004000;90004000;4;0;270863000;0;0;0;0;0;0;Thomas Becker;Quantity;32;32
890-3;Erfasse Wareneingang;Wareneingang erfasst;Erfasse Rechnung;2028-12-26T12:41:22.000Z;2029-01-03T08:12:33.000Z;675071000;675071000;5;0;360867000;0;0;0;0;0;0;Andreas Schulz;null;null;null
890-3;Erfasse Rechnung;;End;2029-01-03T08:12:33.000Z;2029-01-03T08:12:33.000Z;0;0;6;0;1035938000;0;0;0;0;0;0;null;null;null;null
890-4;Start;;Erteile Genehmigung Level 1;2028-12-22T08:26:55.000Z;2028-12-22T08:26:55.000Z;0;0;1;0;0;0;;0;0;0;0;
890-4;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2028-12-22T08:26:55.000Z;2028-12-22T11:41:18.000Z;11663000;11663000;2;0;0;0;0;0;0;0;0;Maria Schmidt;null;null;null
890-4;Lege Bestellposition an;;Lehne Wareneingang ab;2028-12-22T11:41:18.000Z;2028-12-28T13:54:30.000Z;526392000;526392000;3;0;11663000;0;0;0;0;0;0;Julia Fischer;null;null;null
890-4;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2028-12-28T13:54:30.000Z;2029-01-03T08:12:33.000Z;497883000;497883000;4;0;538055000;0;0;0;0;0;0;Anna Becker;null;null;null
890-4;Erfasse Rechnung;;End;2029-01-03T08:12:33.000Z;2029-01-03T08:12:33.000Z;0;0;5;0;1035938000;0;0;0;0;0;0;null;null;null;null
890-5;Start;;Erteile Genehmigung Level 1;2028-12-22T08:26:55.000Z;2028-12-22T08:26:55.000Z;0;0;1;0;0;0;;0;0;0;0;
890-5;Erteile Genehmigung Level 1;Erteile Genehmigung;Lege Bestellposition an;2028-12-22T08:26:55.000Z;2028-12-22T11:41:18.000Z;11663000;11663000;2;0;0;0;0;0;0;0;0;Maria Schmidt;null;null;null
890-5;Lege Bestellposition an;;Ändere Bestellposition: Preis;2028-12-22T11:41:18.000Z;2028-12-27T11:41:18.000Z;432000000;432000000;3;0;11663000;0;0;0;0;0;0;Julia Fischer;null;null;null
890-5;Ändere Bestellposition: Preis;Ändere Bestellposition;Erfasse Wareneingang;2028-12-27T11:41:18.000Z;2028-12-28T12:39:16.000Z;89878000;89878000;4;0;443663000;0;0;0;0;0;0;Thomas Weber;Price;818.08;828.45
890-5;Erfasse Wareneingang;Wareneingang erfasst;Erfasse Rechnung;2028-12-28T12:39:16.000Z;2029-01-03T08:12:33.000Z;502397000;502397000;5;0;533541000;0;0;0;0;0;0;Michael Schmidt;null;null;null
890-5;Erfasse Rechnung;;End;2029-01-03T08:12:33.000Z;2029-01-03T08:12:33.000Z;0;0;6;0;1035938000;0;0;0;0;0;0;null;null;null;null
891-1;Start;;Lehne Genehmigung Level 2 ab;2028-12-25T09:34:04.000Z;2028-12-25T09:34:04.000Z;0;0;1;0;0;0;;0;0;0;0;
891-1;Lehne Genehmigung Level 2 ab;Lehne Genehmigung ab;Lehne Genehmigung Level 1 ab;2028-12-25T09:34:04.000Z;2028-12-25T09:47:08.000Z;784000;784000;2;0;0;0;0;0;0;0;0;Peter Schmidt;null;null;null
891-1;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;Lege Bestellposition an;2028-12-25T09:47:08.000Z;2028-12-25T10:43:31.000Z;3383000;3383000;3;0;784000;0;0;0;0;0;0;Thomas Wagner;null;null;null
891-1;Lege Bestellposition an;;End;2028-12-25T10:43:31.000Z;2028-12-25T10:43:31.000Z;0;0;4;0;4167000;0;0;0;0;0;0;Maria Wagner;null;null;null
892-1;Start;;Lege Bestellposition an;2028-12-26T13:12:31.000Z;2028-12-26T13:12:31.000Z;0;0;1;0;0;0;;0;0;0;0;
892-1;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-26T13:12:31.000Z;2028-12-27T14:43:05.000Z;91834000;91834000;2;0;0;0;0;0;0;0;0;Maria Fischer;null;null;null
892-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2028-12-27T14:43:05.000Z;2028-12-28T08:25:52.000Z;63767000;63767000;3;0;91834000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
892-1;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Lehne Genehmigung Level 3 ab;2028-12-28T08:25:52.000Z;2028-12-28T15:16:10.000Z;24618000;24618000;4;0;155601000;0;0;0;0;0;0;Julia Weber;null;null;null
892-1;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Ändere Bestellposition: Material;2028-12-28T15:16:10.000Z;2028-12-30T13:12:31.000Z;165381000;165381000;5;0;180219000;0;0;0;0;0;0;Stefan Mueller;null;null;null
892-1;Ändere Bestellposition: Material;Ändere Bestellposition;End;2028-12-30T13:12:31.000Z;2028-12-30T13:12:31.000Z;0;0;6;0;345600000;0;0;0;0;0;0;Thomas Wagner;Material;127;12
892-2;Start;;Lege Bestellposition an;2028-12-26T13:12:31.000Z;2028-12-26T13:12:31.000Z;0;0;1;0;0;0;;0;0;0;0;
892-2;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-26T13:12:31.000Z;2028-12-27T14:43:05.000Z;91834000;91834000;2;0;0;0;0;0;0;0;0;Maria Fischer;null;null;null
892-2;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2028-12-27T14:43:05.000Z;2028-12-28T08:25:52.000Z;63767000;63767000;3;0;91834000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
892-2;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Lehne Genehmigung Level 3 ab;2028-12-28T08:25:52.000Z;2028-12-28T15:16:10.000Z;24618000;24618000;4;0;155601000;0;0;0;0;0;0;Julia Weber;null;null;null
892-2;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Ändere Bestellposition: Menge;2028-12-28T15:16:10.000Z;2028-12-31T13:12:31.000Z;251781000;251781000;5;0;180219000;0;0;0;0;0;0;Stefan Mueller;null;null;null
892-2;Ändere Bestellposition: Menge;Ändere Bestellposition;End;2028-12-31T13:12:31.000Z;2028-12-31T13:12:31.000Z;0;0;6;0;432000000;0;0;0;0;0;0;Stefan Mueller;Quantity;33;39
892-3;Start;;Lege Bestellposition an;2028-12-26T13:12:31.000Z;2028-12-26T13:12:31.000Z;0;0;1;0;0;0;;0;0;0;0;
892-3;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2028-12-26T13:12:31.000Z;2028-12-27T14:43:05.000Z;91834000;91834000;2;0;0;0;0;0;0;0;0;Maria Fischer;null;null;null
892-3;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Fordere Genehmigung Level 2 an;2028-12-27T14:43:05.000Z;2028-12-28T08:25:52.000Z;63767000;63767000;3;0;91834000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
892-3;Fordere Genehmigung Level 2 an;Fordere Genehmigung an;Lehne Genehmigung Level 3 ab;2028-12-28T08:25:52.000Z;2028-12-28T15:16:10.000Z;24618000;24618000;4;0;155601000;0;0;0;0;0;0;Julia Weber;null;null;null
892-3;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;End;2028-12-28T15:16:10.000Z;2028-12-28T15:16:10.000Z;0;0;5;0;180219000;0;0;0;0;0;0;Stefan Mueller;null;null;null
893-1;Start;;Lege Bestellposition an;2028-12-28T08:24:20.000Z;2028-12-28T08:24:20.000Z;0;0;1;0;0;0;;0;0;0;0;
893-1;Lege Bestellposition an;;Erteile Genehmigung Level 1;2028-12-28T08:24:20.000Z;2028-12-28T10:41:45.000Z;8245000;8245000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
893-1;Erteile Genehmigung Level 1;Erteile Genehmigung;Erteile Genehmigung Level 2;2028-12-28T10:41:45.000Z;2028-12-28T13:05:39.000Z;8634000;8634000;3;0;8245000;0;0;0;0;0;0;Andreas Wagner;null;null;null
893-1;Erteile Genehmigung Level 2;Erteile Genehmigung;Lehne Genehmigung Level 3 ab;2028-12-28T13:05:39.000Z;2028-12-29T12:24:16.000Z;83917000;83917000;4;0;16879000;0;0;0;0;0;0;Peter Schmidt;null;null;null
893-1;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Lehne Wareneingang ab;2028-12-29T12:24:16.000Z;2029-01-01T14:58:17.000Z;268441000;268441000;5;0;100796000;0;0;0;0;0;0;Anna Wagner;null;null;null
893-1;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2029-01-01T14:58:17.000Z;2029-01-10T14:30:59.000Z;775962000;775962000;6;0;369237000;0;0;0;0;0;0;Michael Becker;null;null;null
893-1;Erfasse Rechnung;;Gleiche Rechnung aus;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;7;0;1145199000;0;0;0;0;0;0;null;null;null;null
893-1;Gleiche Rechnung aus;;End;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;8;0;1145199000;0;0;0;0;0;0;null;null;null;null
893-2;Start;;Lege Bestellposition an;2028-12-28T08:24:20.000Z;2028-12-28T08:24:20.000Z;0;0;1;0;0;0;;0;0;0;0;
893-2;Lege Bestellposition an;;Erteile Genehmigung Level 1;2028-12-28T08:24:20.000Z;2028-12-28T10:41:45.000Z;8245000;8245000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
893-2;Erteile Genehmigung Level 1;Erteile Genehmigung;Erteile Genehmigung Level 2;2028-12-28T10:41:45.000Z;2028-12-28T13:05:39.000Z;8634000;8634000;3;0;8245000;0;0;0;0;0;0;Andreas Wagner;null;null;null
893-2;Erteile Genehmigung Level 2;Erteile Genehmigung;Lehne Genehmigung Level 3 ab;2028-12-28T13:05:39.000Z;2028-12-29T12:24:16.000Z;83917000;83917000;4;0;16879000;0;0;0;0;0;0;Peter Schmidt;null;null;null
893-2;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Lehne Wareneingang ab;2028-12-29T12:24:16.000Z;2029-01-03T13:41:45.000Z;436649000;436649000;5;0;100796000;0;0;0;0;0;0;Anna Wagner;null;null;null
893-2;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2029-01-03T13:41:45.000Z;2029-01-10T14:30:59.000Z;607754000;607754000;6;0;537445000;0;0;0;0;0;0;Peter Fischer;null;null;null
893-2;Erfasse Rechnung;;Gleiche Rechnung aus;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;7;0;1145199000;0;0;0;0;0;0;null;null;null;null
893-2;Gleiche Rechnung aus;;End;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;8;0;1145199000;0;0;0;0;0;0;null;null;null;null
893-3;Start;;Lege Bestellposition an;2028-12-28T08:24:20.000Z;2028-12-28T08:24:20.000Z;0;0;1;0;0;0;;0;0;0;0;
893-3;Lege Bestellposition an;;Erteile Genehmigung Level 1;2028-12-28T08:24:20.000Z;2028-12-28T10:41:45.000Z;8245000;8245000;2;0;0;0;0;0;0;0;0;Thomas Becker;null;null;null
893-3;Erteile Genehmigung Level 1;Erteile Genehmigung;Erteile Genehmigung Level 2;2028-12-28T10:41:45.000Z;2028-12-28T13:05:39.000Z;8634000;8634000;3;0;8245000;0;0;0;0;0;0;Andreas Wagner;null;null;null
893-3;Erteile Genehmigung Level 2;Erteile Genehmigung;Lehne Genehmigung Level 3 ab;2028-12-28T13:05:39.000Z;2028-12-29T12:24:16.000Z;83917000;83917000;4;0;16879000;0;0;0;0;0;0;Peter Schmidt;null;null;null
893-3;Lehne Genehmigung Level 3 ab;Lehne Genehmigung ab;Ändere Bestellposition: Menge;2028-12-29T12:24:16.000Z;2029-01-02T08:24:20.000Z;331204000;331204000;5;0;100796000;0;0;0;0;0;0;Anna Wagner;null;null;null
893-3;Ändere Bestellposition: Menge;Ändere Bestellposition;Lehne Wareneingang ab;2029-01-02T08:24:20.000Z;2029-01-05T13:37:25.000Z;277985000;277985000;6;0;432000000;0;0;0;0;0;0;Anna Weber;Quantity;47;48
893-3;Lehne Wareneingang ab;Wareneingang erfasst;Erfasse Rechnung;2029-01-05T13:37:25.000Z;2029-01-10T14:30:59.000Z;435214000;435214000;7;0;709985000;0;0;0;0;0;0;Michael Schmidt;null;null;null
893-3;Erfasse Rechnung;;Gleiche Rechnung aus;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;8;0;1145199000;0;0;0;0;0;0;null;null;null;null
893-3;Gleiche Rechnung aus;;End;2029-01-10T14:30:59.000Z;2029-01-10T14:30:59.000Z;0;0;9;0;1145199000;0;0;0;0;0;0;null;null;null;null
894-1;Start;;Lege Bestellposition an;2028-12-29T15:42:14.000Z;2028-12-29T15:42:14.000Z;0;0;1;0;0;0;;0;0;0;0;
894-1;Lege Bestellposition an;;Lehne Genehmigung Level 1 ab;2028-12-29T15:42:14.000Z;2029-01-01T14:30:32.000Z;254898000;254898000;2;0;0;0;0;0;0;0;0;Andreas Weber;null;null;null
894-1;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;End;2029-01-01T14:30:32.000Z;2029-01-01T14:30:32.000Z;0;0;3;0;254898000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
894-2;Start;;Lege Bestellposition an;2028-12-29T15:42:14.000Z;2028-12-29T15:42:14.000Z;0;0;1;0;0;0;;0;0;0;0;
894-2;Lege Bestellposition an;;Lehne Genehmigung Level 1 ab;2028-12-29T15:42:14.000Z;2029-01-01T14:30:32.000Z;254898000;254898000;2;0;0;0;0;0;0;0;0;Andreas Weber;null;null;null
894-2;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;End;2029-01-01T14:30:32.000Z;2029-01-01T14:30:32.000Z;0;0;3;0;254898000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
894-3;Start;;Lege Bestellposition an;2028-12-29T15:42:14.000Z;2028-12-29T15:42:14.000Z;0;0;1;0;0;0;;0;0;0;0;
894-3;Lege Bestellposition an;;Lehne Genehmigung Level 1 ab;2028-12-29T15:42:14.000Z;2029-01-01T14:30:32.000Z;254898000;254898000;2;0;0;0;0;0;0;0;0;Andreas Weber;null;null;null
894-3;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;Ändere Bestellposition: Material;2029-01-01T14:30:32.000Z;2029-01-02T15:42:14.000Z;90702000;90702000;3;0;254898000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
894-3;Ändere Bestellposition: Material;Ändere Bestellposition;End;2029-01-02T15:42:14.000Z;2029-01-02T15:42:14.000Z;0;0;4;0;345600000;0;0;0;0;0;0;Peter Fischer;Material;45;115
894-4;Start;;Lege Bestellposition an;2028-12-29T15:42:14.000Z;2028-12-29T15:42:14.000Z;0;0;1;0;0;0;;0;0;0;0;
894-4;Lege Bestellposition an;;Lehne Genehmigung Level 1 ab;2028-12-29T15:42:14.000Z;2029-01-01T14:30:32.000Z;254898000;254898000;2;0;0;0;0;0;0;0;0;Andreas Weber;null;null;null
894-4;Lehne Genehmigung Level 1 ab;Lehne Genehmigung ab;End;2029-01-01T14:30:32.000Z;2029-01-01T14:30:32.000Z;0;0;3;0;254898000;0;0;0;0;0;0;Sandra Schmidt;null;null;null
895-1;Start;;Lege Bestellposition an;2029-01-01T11:54:17.000Z;2029-01-01T11:54:17.000Z;0;0;1;0;0;0;;0;0;0;0;
895-1;Lege Bestellposition an;;Fordere Genehmigung Level 1 an;2029-01-01T11:54:17.000Z;2029-01-02T09:28:59.000Z;77682000;77682000;2;0;0;0;0;0;0;0;0;Martin Hoffmann;null;null;null
895-1;Fordere Genehmigung Level 1 an;Fordere Genehmigung an;Erteile Genehmigung Level 2;2029-01-02T09:28:59.000Z;2029-01-03T11:07:06.000Z;92287000;92287000;3;0;77682000;0;0;0;0;0;0;Thomas Wagner;null;null;null
